drop_index_stmt	DROP   INDEX   v0   ON   v0   ALGORITHM   =   DEFAULT   LOCK   v0
drop_index_stmt	DROP   INDEX   v0   ON   v0  .  v0   ALGORITHM   DEFAULT   LOCK   DEFAULT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME ,  ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME  ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE   =  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT  ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT  ,  STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE   =   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT  ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE   =   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME ,  ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT  ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME  STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT  ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT  ,  STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME  ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME ,  STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME ,  STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT  ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE   =   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT  ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT   STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE   =   'abc'
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME  STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT  ,  WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   STORAGE   ENGINE  LEX_HOSTNAME ,  NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT  ,  STORAGE   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0   NO_WAIT   ENGINE  LEX_HOSTNAME
drop_logfile_stmt	DROP   LOGFILE   GROUP   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
drop_procedure_stmt	DROP   PROCEDURE   IF   EXISTS   v0  .  v0
